TransactionID,Amount,Hour,TransactionsLast24h,DistanceFromHome,IsForeignTxn,IsOnline,Class
4028,7.29,20,2,8.7,0,0,0
4029,106.64,17,4,2.1,0,0,0
4030,16.17,17,3,29.3,0,1,0
4031,107.05,13,4,5.4,0,1,0
4032,20.58,16,1,4.1,1,1,0
4033,40.29,22,1,6.9,0,1,0
4034,70.64,2,1,4.4,0,0,0
4035,66.89,20,1,17.7,0,0,0
4036,182.85,10,0,32.3,0,0,0
4037,204.44,21,2,55.5,0,0,0
4038,41.43,9,3,14.4,0,0,0
4039,8.06,7,2,5.3,0,0,0
4040,141.25,17,2,4.6,0,1,0
4041,27.3,9,1,20.0,0,1,0
4042,74.15,15,1,1.6,0,1,0
4043,22.31,15,2,9.9,1,0,0
4044,20.99,15,6,6.8,0,1,0
4045,230.08,8,4,1.6,0,0,0
4046,33.49,8,3,4.6,0,1,0
4047,19.71,16,5,5.4,0,0,0
4048,13.96,10,2,15.4,0,0,0
4049,82.0,8,2,8.1,0,1,0
4050,112.84,9,3,4.8,0,1,0
4051,43.79,5,0,5.0,0,1,0
4052,199.15,19,1,3.5,0,0,0
4053,65.11,10,5,10.6,0,0,0
4054,45.39,18,2,23.6,0,1,0
4055,6.65,23,3,37.7,0,1,0
4056,48.75,5,2,29.3,0,0,0
4057,1750.32,2,4,3.6,1,1,1
4058,8.46,18,2,0.6,0,1,0
4059,828.81,17,13,58.8,1,1,1
4060,102.22,11,3,8.7,0,0,0
4061,19.17,23,5,21.1,0,1,0
4062,65.58,11,6,30.7,0,0,0
4063,24.55,16,1,0.5,0,0,0
4064,6.51,15,6,24.2,0,0,0
4065,28.31,12,3,13.9,1,0,0
4066,116.47,14,2,2.7,1,1,0
4067,34.12,5,2,2.1,0,1,0
4068,104.23,8,2,1.9,1,1,0
4069,76.56,9,4,1.3,0,0,0
4070,60.94,21,3,2.3,0,1,0
4071,24.95,12,3,0.2,0,0,0
4072,146.12,10,0,2.7,0,0,0
4073,50.98,17,1,5.4,0,0,0
4074,145.72,16,0,2.1,0,0,0
4075,133.66,15,2,4.8,0,1,0
4076,29.78,11,2,0.1,0,1,0
4077,95.89,12,3,2.3,0,0,0
4078,33.05,3,3,1.4,0,0,0
4079,28.34,9,5,2.0,0,0,0
4080,181.15,16,4,13.5,0,0,0
4081,74.29,16,2,8.1,0,0,0
4082,15.29,22,2,7.3,0,1,0
4083,8.72,17,1,4.9,0,1,0
4084,10.93,12,4,2.7,0,0,0
4085,71.11,9,2,14.6,0,0,0
4086,73.38,16,7,24.3,0,1,0
4087,136.56,15,0,0.1,1,1,0
4088,1.0,12,2,4.6,0,1,0
4089,23.92,8,2,3.7,0,1,0
4090,57.13,17,2,20.6,1,1,0
4091,155.09,15,4,4.7,0,0,0
4092,14.45,8,6,1.2,0,0,0
4093,12.75,22,3,10.0,0,1,0
4094,12.28,18,3,7.1,0,1,0
4095,34.56,15,4,2.9,0,1,0
4096,9.89,9,1,2.0,0,0,0
4097,30.96,14,2,7.5,0,0,0
4098,124.94,15,4,12.6,0,1,0
4099,134.58,13,3,5.1,0,0,0
4100,16.64,22,1,14.0,0,1,0
4101,30.67,15,1,17.0,0,0,0
4102,359.24,7,2,1.4,0,0,0
4103,29.77,15,1,9.7,0,0,0
4104,82.92,7,0,3.8,0,1,0
4105,50.4,17,2,11.2,0,0,0
4106,52.9,18,4,8.5,0,0,0
4107,44.44,8,1,4.2,0,0,0
4108,50.47,8,4,3.6,0,1,0
4109,1636.56,11,6,140.2,0,1,1
4110,63.84,18,3,8.2,0,0,0
4111,12.05,16,4,19.4,0,0,0
4112,93.35,22,1,1.5,0,0,0
4113,148.63,12,4,0.3,0,1,0
4114,13.17,17,5,9.1,0,0,0
4115,77.07,10,3,4.6,0,1,0
4116,38.88,18,1,17.7,0,1,0
4117,10.19,15,4,4.6,0,1,0
4118,48.47,8,4,12.4,0,1,0
4119,1.27,8,5,2.7,0,0,0
4120,114.57,14,1,0.5,0,0,0
4121,11.31,14,3,14.3,0,1,0
4122,23.53,15,1,1.7,0,1,0
4123,184.35,8,2,4.2,0,1,0
4124,16.12,11,4,0.7,0,0,0
4125,1.4,7,2,3.9,0,1,0
4126,12.25,8,2,1.9,0,0,0
4127,26.44,18,4,22.5,0,0,0
4128,87.14,8,6,9.3,0,1,0
4129,72.39,15,5,36.6,0,0,0
4130,40.56,20,2,6.5,0,1,0
4131,150.14,18,1,38.7,0,1,0
4132,91.21,17,2,6.1,0,0,0
4133,37.18,13,5,13.8,0,1,0
4134,112.28,10,2,3.2,0,1,0
4135,57.7,16,4,7.6,0,1,0
4136,96.25,11,1,13.5,0,0,0
4137,24.28,1,2,8.5,0,1,0
4138,17.73,3,2,8.5,0,1,0
4139,59.2,17,3,6.9,0,1,0
4140,104.6,0,10,130.0,1,1,1
4141,28.81,10,1,0.5,0,0,0
4142,205.34,19,0,21.5,0,0,0
4143,587.24,18,8,0.7,1,0,1
4144,2.75,10,3,0.4,0,0,0
4145,95.86,21,5,6.2,0,0,1
4146,24.81,9,5,12.8,0,1,0
4147,57.16,11,1,0.2,1,1,0
4148,115.45,20,0,3.6,0,1,0
4149,112.64,15,3,2.1,0,0,0
4150,35.22,9,3,22.8,0,0,0
4151,1.0,7,3,5.0,0,1,0
4152,83.37,14,4,1.3,0,1,0
4153,75.22,10,3,8.9,0,0,0
4154,50.03,14,1,6.4,0,0,0
4155,16.19,17,4,6.1,0,1,0
4156,26.0,10,0,10.2,0,1,0
4157,61.96,17,3,22.0,1,0,0
4158,7.46,14,1,19.9,0,0,0
4159,119.95,15,5,1.5,0,1,0
4160,77.85,16,6,0.2,0,0,0
4161,1.18,22,3,1.7,0,0,0
4162,2.03,10,3,3.8,0,1,0
4163,8.72,7,4,14.0,0,0,0
4164,2135.98,21,10,64.6,1,1,1
4165,76.55,16,4,6.1,0,1,0
4166,1148.03,23,10,177.3,1,0,1
4167,37.17,19,2,6.2,0,1,0
4168,112.17,16,2,2.9,0,0,0
4169,258.66,17,2,22.2,0,0,0
4170,30.45,10,4,1.1,0,0,0
4171,5.93,18,1,5.0,0,0,0
4172,25.47,3,4,2.5,0,0,0
4173,6.76,16,1,3.0,0,0,0
4174,3.36,18,3,2.5,0,0,0
4175,1.0,2,2,5.2,0,1,0
4176,11.41,14,3,3.4,0,0,0
4177,48.43,10,5,6.5,1,0,0
4178,98.19,17,8,2.7,0,0,0
4179,771.92,4,10,178.9,0,1,1
4180,111.63,15,1,24.5,0,0,0
4181,74.39,17,3,1.3,0,0,0
4182,63.15,18,3,6.7,0,0,0
4183,7.6,9,2,8.8,0,0,0
4184,5.72,21,2,2.8,0,0,0
4185,26.99,22,6,4.2,0,1,0
4186,44.2,1,3,1.9,0,0,0
4187,8.86,21,5,2.0,0,1,0
4188,16.66,8,5,22.5,0,0,0
4189,192.98,9,2,3.7,1,0,0
4190,39.97,14,4,3.6,0,0,0
4191,173.73,11,4,14.5,0,1,0
4192,176.38,15,2,2.5,0,1,0
4193,87.85,10,2,3.5,0,1,0
4194,18.87,12,3,29.4,0,1,0
4195,21.02,18,2,20.0,0,0,0
4196,37.52,14,2,15.6,1,0,0
4197,1.9,17,3,3.1,0,0,0
4198,17.4,23,2,0.6,0,1,0
4199,117.7,12,5,3.6,0,0,0
4200,3.01,9,3,13.1,0,0,0
4201,55.44,19,1,14.1,0,0,0
4202,30.26,8,3,2.4,0,1,0
4203,19.02,9,3,0.2,0,0,0
4204,72.52,10,5,4.1,0,1,0
4205,95.45,10,0,4.4,0,1,0
4206,3.42,22,4,0.5,0,0,0
4207,104.46,2,2,0.8,0,1,0
4208,26.55,18,3,1.3,0,1,0
4209,32.95,12,3,3.1,1,0,0
4210,1.0,15,3,1.8,0,0,0
4211,66.31,13,2,18.7,0,1,0
4212,48.53,17,1,9.3,0,0,0
4213,9.17,17,3,9.9,0,0,0
4214,17.0,14,6,16.8,0,0,0
4215,10.29,8,3,6.7,0,0,0
4216,8.67,8,3,4.0,0,0,0
4217,88.12,2,8,52.3,1,1,1
4218,12.98,0,5,4.1,0,0,0
4219,53.81,9,4,0.0,0,0,0
4220,129.94,21,2,8.2,0,0,0
4221,32.64,20,2,5.6,0,1,0
4222,1.0,7,3,15.2,0,0,0
4223,48.15,14,2,11.5,0,0,0
4224,20.4,16,6,6.6,0,0,0
4225,67.01,19,3,5.3,0,1,0
4226,453.03,10,2,1.1,1,0,0
4227,64.97,15,5,0.5,0,0,0
4228,31.93,12,3,0.5,0,0,0
4229,151.38,12,4,4.0,0,0,0
4230,86.8,14,2,6.8,0,1,0
4231,67.38,15,3,7.1,0,0,0
4232,73.72,12,5,10.9,0,1,0
4233,10.39,9,5,8.2,0,1,0
4234,12.25,14,1,4.7,0,1,0
4235,172.09,5,5,3.6,0,1,0
4236,162.09,14,3,2.5,0,1,0
4237,27.76,18,1,10.2,0,1,0
4238,28.91,7,2,10.1,0,0,0
4239,74.5,11,3,9.7,0,0,0
4240,78.48,11,4,2.1,0,1,0
4241,28.69,4,6,10.8,0,0,0
4242,2.23,18,5,1.6,0,0,0
4243,39.07,18,3,2.3,1,0,0
4244,122.43,17,2,14.6,0,0,0
4245,11.25,8,3,13.2,0,0,0
4246,144.39,13,3,1.5,0,1,0
4247,10.69,16,0,1.8,0,1,0
4248,37.31,12,4,13.2,0,0,0
4249,8.3,16,5,11.9,0,0,0
4250,24.53,14,1,5.4,0,1,0
4251,15.94,10,2,30.8,0,0,0
4252,11.67,2,6,2.1,0,1,0
4253,14.06,4,3,8.6,0,1,0
4254,107.28,13,2,1.6,0,0,0
4255,73.12,17,2,6.3,0,1,0
4256,13.68,14,3,2.4,0,1,0
4257,67.58,11,5,3.9,0,1,0
4258,5.27,13,2,12.5,0,0,0
4259,63.68,14,4,11.0,0,1,0
4260,90.78,17,3,6.7,0,0,0
4261,128.59,15,3,9.7,1,1,0
4262,218.0,8,3,0.4,0,0,0
4263,1.0,9,5,2.0,0,1,0
4264,43.64,17,2,6.3,0,1,0
4265,10.97,8,1,6.3,0,0,0
4266,123.82,0,5,2.4,0,0,0
4267,3.83,10,1,14.9,0,1,0
4268,161.44,17,6,4.0,0,1,0
4269,71.13,15,1,3.1,1,1,0
4270,1228.17,0,7,7.7,1,1,1
4271,55.62,13,3,1.2,0,0,0
4272,22.29,14,8,2.2,1,0,0
4273,142.0,10,4,6.9,0,0,0
4274,17.26,16,6,13.1,0,0,0
4275,47.46,22,3,0.8,0,1,0
4276,1300.07,0,13,107.2,1,1,1
4277,75.02,17,3,9.4,0,1,0
4278,43.09,4,2,19.4,1,0,0
4279,6.33,22,1,6.3,1,1,0
4280,274.42,3,9,9.2,0,1,1
4281,106.16,17,3,0.7,0,1,0
4282,50.0,6,7,146.5,1,1,1
4283,63.6,19,2,1.6,0,0,0
4284,15.86,12,2,9.2,0,0,0
4285,2.66,13,3,2.7,0,0,0
4286,45.24,12,7,10.1,0,0,0
4287,46.69,16,4,0.5,1,1,0
4288,245.66,13,2,4.1,0,1,0
4289,18.82,7,2,31.3,0,0,0
4290,140.09,16,3,8.0,0,0,0
4291,13.22,7,5,7.5,0,1,0
4292,67.41,9,2,1.2,0,1,0
4293,100.26,11,3,0.4,0,0,0
4294,21.96,16,2,16.8,0,1,0
4295,100.7,15,2,2.3,0,0,0
4296,82.39,22,2,22.8,0,1,0
4297,21.25,18,4,9.5,0,1,0
4298,159.85,9,3,1.6,0,1,0
4299,76.27,17,7,0.6,0,0,0
4300,22.9,7,5,17.3,0,0,0
4301,120.95,14,4,30.0,0,0,0
4302,10.82,18,2,24.0,1,1,0
4303,322.25,19,5,17.8,0,1,1
4304,117.68,9,4,2.7,0,1,0
4305,126.79,12,3,6.0,0,0,0
4306,16.84,18,4,2.7,0,0,0
4307,26.06,11,2,6.1,0,0,0
4308,69.24,6,3,4.3,0,1,0
4309,81.33,21,1,1.8,0,1,0
4310,1.0,7,5,4.5,0,0,0
4311,161.37,18,5,1.0,0,0,0
4312,22.5,15,2,12.7,0,1,0
4313,4.66,8,2,7.0,0,1,0
4314,38.98,8,8,7.6,0,0,0
4315,3.95,8,3,12.2,0,0,0
4316,105.8,1,3,3.0,0,0,0
4317,15.07,18,4,24.2,0,1,0
4318,187.0,10,2,13.3,0,1,0
4319,34.54,13,3,11.3,0,1,0
4320,21.58,20,3,0.3,0,1,0
4321,52.89,16,2,27.7,0,1,0
4322,292.06,4,4,4.1,0,1,0
4323,93.6,13,4,3.8,0,0,0
4324,149.08,19,1,0.7,0,0,0
4325,3.96,21,5,7.1,0,1,0
4326,21.01,11,4,0.8,0,1,0
4327,98.43,9,0,2.5,0,0,0
4328,16.27,10,3,0.4,0,0,0
4329,51.45,9,3,9.3,0,1,0
4330,10.73,21,1,16.3,0,1,0
4331,23.45,22,4,70.3,0,1,0
4332,125.91,16,3,5.0,0,0,0
4333,35.93,9,2,0.1,0,0,0
4334,60.94,15,4,0.6,0,0,0
4335,81.64,14,4,8.0,1,1,0
4336,82.54,8,6,9.2,0,0,0
4337,32.47,3,3,12.8,0,0,0
4338,11.77,7,2,9.5,0,1,0
4339,23.61,17,1,2.9,0,1,0
4340,127.08,6,1,8.0,0,0,0
4341,73.52,17,2,16.0,0,0,0
4342,747.7,4,4,41.4,0,1,1
4343,65.39,13,7,3.7,0,0,0
4344,56.63,18,2,3.2,0,0,0
4345,57.53,0,3,1.8,0,0,0
4346,24.3,22,6,9.4,0,1,0
4347,44.12,10,5,4.0,0,0,0
4348,8.83,22,3,9.5,0,1,0
4349,14.81,12,5,20.2,0,0,0
4350,41.66,11,1,15.8,0,1,0
4351,10.58,20,2,8.2,0,1,0
4352,128.97,21,2,2.3,0,1,0
4353,82.36,7,2,4.4,0,1,0
4354,41.74,3,0,21.4,0,0,0
4355,48.41,23,6,4.6,0,0,0
4356,41.15,10,3,9.7,0,0,0
4357,93.12,15,0,6.7,0,0,0
4358,76.6,16,4,13.3,0,1,0
4359,112.89,18,3,8.3,0,1,0
4360,55.48,15,2,7.6,0,0,0
4361,65.01,10,5,21.3,0,0,0
4362,2.58,9,4,4.6,0,1,0
4363,9.89,11,3,7.2,0,0,0
4364,89.9,8,1,2.6,0,0,0
4365,41.8,12,0,15.0,0,0,0
4366,44.13,15,5,10.8,0,0,0
4367,396.53,4,6,35.2,1,1,1
4368,55.31,17,1,13.1,0,0,0
4369,58.9,16,4,14.0,1,0,0
4370,40.37,21,3,6.8,0,0,0
4371,18.4,20,4,11.6,0,1,0
4372,11.39,8,4,0.7,0,0,0
4373,3.64,17,0,2.2,0,1,0
4374,177.68,7,3,9.0,1,1,0
4375,102.71,20,3,4.9,0,0,0
4376,25.1,14,3,1.1,0,0,0
4377,7.38,9,4,0.5,0,1,0
4378,6.04,11,5,6.2,0,0,0
4379,92.86,13,7,15.0,0,1,0
4380,4.6,9,3,12.6,0,1,0
4381,41.42,8,4,9.5,0,1,0
4382,1605.94,4,6,39.0,1,1,1
4383,2.49,17,3,9.4,0,0,0
4384,2.57,7,4,8.4,0,1,0
4385,984.63,2,5,15.7,1,1,1
4386,56.14,15,4,0.5,0,0,0
4387,126.49,19,1,8.1,0,0,0
4388,73.77,17,6,19.3,0,1,0
4389,57.84,13,1,3.8,0,0,0
4390,32.94,9,3,3.4,0,0,0
4391,42.27,16,3,0.6,0,0,0
4392,13.12,11,2,0.3,1,0,0
4393,44.62,10,2,1.0,0,1,0
4394,127.52,18,2,1.3,0,0,0
4395,3.33,9,1,30.8,1,0,0
4396,18.72,21,4,2.1,0,0,0
4397,1.1,13,3,19.7,0,1,0
4398,329.24,18,5,8.6,0,0,0
4399,101.56,17,3,8.8,0,0,0
4400,78.93,18,1,4.9,0,1,0
4401,3.78,12,2,3.2,0,0,0
4402,10.89,14,1,0.9,0,1,0
4403,40.2,11,3,16.6,0,1,0
4404,14.63,17,4,4.5,1,1,0
4405,64.09,17,2,5.6,0,1,0
4406,12.05,13,1,2.0,0,1,0
4407,17.88,10,2,1.1,0,1,0
4408,61.67,16,2,14.5,0,1,0
4409,50.5,7,6,40.3,0,1,0
4410,18.91,16,2,8.0,0,1,0
4411,164.58,10,5,17.3,0,0,0
4412,44.75,7,4,2.9,0,0,0
4413,22.95,17,1,15.8,0,0,0
4414,50.97,17,2,15.6,0,0,0
4415,138.35,15,4,29.7,0,0,0
4416,21.19,14,4,8.3,0,0,0
4417,61.4,15,2,4.0,0,1,0
4418,49.7,15,5,0.8,0,0,0
4419,1201.35,10,10,215.6,0,0,1
4420,174.69,11,3,5.3,1,0,0
4421,170.64,5,0,6.4,0,0,0
4422,70.11,12,5,8.2,0,1,0
4423,19.01,18,2,0.6,0,0,0
4424,78.19,10,0,6.3,0,1,0
4425,18.56,12,1,3.0,0,1,0
4426,215.65,5,2,2.6,0,0,0
4427,80.52,15,3,0.2,0,1,0
4428,26.28,12,3,1.1,0,1,0
4429,78.28,2,3,0.0,0,0,0
4430,84.03,18,6,2.2,0,0,0
4431,42.98,15,0,9.1,0,1,0
4432,4.53,19,4,0.2,0,0,0
4433,27.56,17,0,9.8,0,0,0
4434,13.88,17,2,6.0,1,1,0
4435,51.95,4,2,5.8,0,1,0
4436,49.19,14,4,13.5,0,1,0
4437,733.13,18,13,1.4,0,0,1
4438,189.98,11,2,12.2,0,0,0
4439,10.58,19,2,18.9,0,0,0
4440,74.24,14,2,22.5,0,0,0
4441,40.11,16,4,1.0,0,1,0
4442,135.07,16,0,5.9,0,0,0
4443,60.21,21,2,12.5,0,0,0
4444,17.63,12,6,36.0,0,0,0
4445,8.64,20,8,1.3,0,0,0
4446,77.67,16,5,10.7,0,0,0
4447,241.42,11,1,8.6,0,1,0
4448,45.03,18,4,38.2,0,0,0
4449,22.03,11,0,8.5,0,0,0
4450,136.83,9,6,9.7,1,0,0
4451,25.55,3,1,1.8,0,1,0
4452,367.53,10,3,9.3,0,0,0
4453,26.0,12,2,1.1,0,0,0
4454,92.12,10,5,1.8,0,1,0
4455,17.28,15,1,16.9,0,1,0
4456,2.49,13,3,4.7,0,1,0
4457,53.96,14,3,7.9,0,1,0
4458,33.54,13,1,11.4,0,0,0
4459,21.48,9,3,8.2,1,0,0
4460,4.1,9,4,15.1,0,0,0
4461,54.69,8,6,7.8,0,0,0
4462,100.49,11,3,10.1,0,1,0
4463,41.98,11,5,3.1,0,0,0
4464,34.25,16,3,5.9,0,1,0
4465,51.6,6,3,3.3,0,1,0
4466,29.15,21,2,8.2,0,0,0
4467,168.73,7,3,0.4,0,1,0
4468,103.5,18,3,0.2,0,0,0
4469,34.46,8,3,7.9,0,0,0
4470,43.88,16,5,1.1,0,1,0
4471,31.71,7,5,5.8,0,0,0
4472,50.33,18,3,16.8,0,0,0
4473,52.64,11,4,3.9,0,1,0
4474,86.13,13,2,3.8,0,0,0
4475,24.68,22,3,17.0,0,0,0
4476,14.52,17,3,12.8,0,1,0
4477,48.96,14,7,0.2,0,1,0
4478,47.21,20,3,7.4,0,0,0
4479,25.99,8,4,7.1,0,0,0
4480,19.58,9,0,34.8,0,1,0
4481,7.76,17,2,6.5,0,0,0
4482,33.15,11,4,3.0,0,0,0
4483,3.86,14,3,4.5,0,1,0
4484,4.88,18,2,3.3,0,1,0
4485,62.42,17,1,7.8,0,1,0
4486,75.12,8,1,20.3,0,1,0
4487,57.14,2,2,9.5,0,1,0
4488,76.59,8,2,10.0,0,1,0
4489,23.53,7,3,6.1,0,0,0
4490,5.89,12,1,0.2,0,1,0
4491,12.49,3,6,15.4,0,0,0
4492,328.1,9,5,14.5,1,1,0
4493,90.92,15,2,12.1,0,1,0
4494,6.85,17,1,8.1,0,1,0
4495,34.18,10,2,4.5,0,0,0
4496,10.52,19,5,7.7,0,1,0
4497,105.5,8,3,18.3,0,0,0
4498,41.17,15,0,7.2,0,1,0
4499,31.32,7,1,4.4,0,0,0
4500,2.66,18,5,6.5,0,0,0
4501,43.43,21,3,1.1,0,0,0
4502,100.17,13,4,11.0,0,1,0
4503,65.73,15,9,71.9,1,1,1
4504,99.42,3,3,5.0,0,0,0
4505,6.58,18,3,19.4,0,0,0
4506,7.77,19,4,1.3,0,0,0
4507,6.12,9,4,4.5,0,1,0
4508,81.17,10,5,3.8,0,1,0
4509,104.24,12,2,11.2,0,0,0
4510,60.37,10,2,26.5,0,0,0
4511,127.92,8,4,3.4,0,1,0
4512,28.19,20,6,19.2,0,0,0
4513,116.76,15,3,0.0,0,0,0
4514,18.03,10,0,3.8,0,1,0
4515,77.26,13,3,5.4,0,0,0
4516,1.0,9,3,1.9,0,1,0
4517,125.86,18,2,12.7,0,1,0
4518,173.16,16,0,2.1,0,0,0
4519,22.27,13,3,4.7,1,0,0
4520,27.36,19,2,10.3,0,1,0
4521,1107.98,3,9,50.8,1,0,1
4522,8.43,18,4,5.6,0,1,0
4523,36.66,9,0,10.6,0,0,0
4524,79.98,21,1,4.6,0,1,0
4525,2.85,18,4,9.3,0,1,0
4526,40.92,9,4,8.8,0,1,0
4527,20.26,12,4,11.3,0,1,0
4528,79.18,13,2,1.9,0,1,0
4529,530.08,3,9,65.8,1,1,1
4530,23.02,17,1,3.3,0,0,0
4531,60.38,15,4,1.4,0,1,0
4532,9.83,18,2,0.1,0,0,0
4533,22.56,8,0,8.1,0,1,0
4534,1.61,16,4,10.4,0,0,0
4535,219.96,13,1,4.3,0,0,0
4536,13.0,10,1,5.3,0,1,0
4537,49.32,9,6,5.7,0,0,0
4538,174.56,18,1,0.8,0,0,0
4539,58.21,15,1,1.7,0,1,0
4540,26.76,13,3,16.6,0,1,0
4541,50.0,23,8,145.0,1,1,1
4542,74.78,9,2,1.8,0,1,0
4543,28.21,12,5,4.1,0,1,0
4544,7.15,8,3,4.3,0,1,0
4545,29.03,11,2,3.0,0,1,0
4546,74.73,11,3,1.0,0,1,0
4547,105.96,16,3,0.8,0,0,0
4548,154.69,13,2,9.4,0,0,0
4549,98.57,17,2,5.9,0,0,0
4550,28.22,7,3,4.3,0,1,0
4551,1.29,10,5,0.6,0,0,0
4552,12.79,16,3,20.2,0,0,0
4553,1.0,18,4,5.4,0,0,0
4554,178.04,10,1,4.1,0,1,0
4555,18.16,16,1,10.2,0,0,0
4556,36.31,8,2,4.7,0,0,0
4557,3.22,12,4,8.3,0,1,0
4558,88.69,15,1,3.2,0,0,0
4559,27.19,17,2,18.0,0,0,0
4560,7.09,22,5,6.3,0,1,0
4561,13.42,13,1,4.0,0,0,0
4562,2.51,20,3,3.3,0,1,0
4563,11.94,14,0,21.1,0,1,0
4564,56.81,0,6,4.7,0,1,0
4565,47.31,21,1,0.9,0,0,0
4566,139.47,20,2,13.2,0,1,0
4567,16.36,9,0,7.0,0,0,0
4568,94.94,14,3,8.6,1,0,0
4569,1.0,14,1,2.1,0,0,0
4570,38.32,21,3,28.4,0,0,0
4571,42.26,18,4,5.2,0,1,0
4572,6.97,20,1,3.3,0,1,0
4573,28.13,13,3,2.2,0,1,0
4574,80.36,20,7,8.1,0,1,0
4575,81.05,20,3,3.0,0,0,0
4576,122.14,20,2,1.2,0,1,0
4577,14.01,19,3,7.1,0,1,0
4578,16.1,16,4,19.1,0,0,0
4579,292.99,10,2,4.1,0,0,0
4580,4.3,12,2,8.6,1,1,0
4581,151.15,12,3,6.4,0,0,0
4582,28.52,19,4,1.1,0,0,0
4583,787.17,18,13,155.5,1,1,1
4584,57.4,17,7,13.1,0,0,0
4585,49.82,14,1,6.5,0,1,0
4586,2.97,18,2,4.4,0,1,0
4587,46.29,14,3,9.6,0,0,0
4588,6.59,12,5,1.1,0,0,0
4589,5.18,9,6,16.0,0,0,0
4590,19.6,21,1,37.4,0,1,0
4591,66.85,11,5,5.3,0,1,0
4592,52.45,11,2,9.7,0,1,0
4593,1.24,15,4,17.4,0,0,0
4594,6.0,9,3,1.8,0,0,0
4595,9.72,19,4,6.1,0,1,0
4596,41.7,9,2,4.0,0,0,0
4597,12.87,13,4,1.3,0,0,0
4598,94.32,18,4,7.1,0,1,0
4599,71.44,14,1,5.5,0,1,0
4600,66.99,8,4,1.6,0,1,0
4601,231.07,14,3,22.2,0,1,0
4602,64.32,19,3,3.0,0,1,0
4603,298.21,12,4,8.6,0,0,0
4604,100.63,9,3,2.1,0,1,0
4605,85.64,21,4,4.2,0,0,0
4606,42.56,20,2,30.8,0,1,0
4607,75.44,14,3,4.6,0,1,0
4608,1.75,9,1,12.3,0,1,0
4609,13.2,9,4,9.4,0,0,0
4610,190.69,11,3,6.4,0,0,0
4611,201.89,9,0,0.2,0,0,0
4612,52.75,20,2,3.5,0,1,0
4613,8.09,1,5,6.6,0,0,0
4614,110.18,19,2,2.9,0,1,0
4615,36.68,18,3,8.6,0,0,0
4616,98.55,10,11,16.6,0,1,0
4617,58.16,12,2,8.2,0,0,0
4618,7.16,7,1,15.0,0,0,0
4619,44.28,18,2,3.6,0,0,0
4620,2.65,7,1,2.4,0,0,0
